Episode,Reward,Loss
67,4.800015289762434,0.06744828183235796
68,4.679006726213758,0.07979327352593757
69,4.774271723525462,0.09150936049884906
70,4.600648875633062,0.07911717883308754
71,4.749707724551121,0.08055505475667836
72,4.386424819471185,0.09160461885065627
73,4.948172282265067,0.08899977582972454
74,4.594509621565309,0.08960390779818833
75,4.782964113067017,0.07943549361232165
76,4.606963326934229,0.08436032795352254
77,4.387623698909341,0.10120146374002188
78,4.593580677229668,0.06954404630758071
79,4.342109037382664,0.09973220357162273
80,4.773217332055718,0.1026761902572001
81,4.8656349666709895,0.08029914016592575
82,4.37909250433593,0.09701535536143585
83,4.6312528147991685,0.08237533966740905
84,4.668717264598811,0.09004663354544565
85,4.944095975314479,0.08530249813234086
86,4.963712377162581,0.061452208438016034
87,4.798172175452962,0.07160216525389254
88,4.918414011988132,0.07259328519876031
89,4.790595751970429,0.07658244225562708
90,5.135902374917154,0.0743028189806591
91,4.735940479791651,0.08362378447325328
92,5.38736260870343,0.0472724283592636
93,4.322636813214478,0.10345628986526566
94,4.468586896381319,0.09087370309063778
95,5.029823566953348,0.07426592558555327
96,4.616760463527614,0.06058084409813398
97,4.787128536613804,0.08917402917658694
98,4.71273191219329,0.06790900128820068
99,4.637357486527411,0.10581901894098113
100,4.980645086313413,0.07488012683509673
101,4.752866551525092,0.08326670237715755
102,4.770784204596165,0.08202707027076497
103,4.69668254602745,0.08385096078004525
104,4.970422698997714,0.06402433941471387
105,4.557879461137975,0.08449522938344056
106,5.241452535693931,0.0740380071523191
107,4.309348245394314,0.0913507594066542
108,4.4270456320879505,0.11046214499381718
109,5.056419193879469,0.08371188698794207
110,4.691826125120999,0.0947425211361253
111,4.575359999042327,0.07103161045923795
112,4.738093058358918,0.11019111956719208
113,4.655918915947491,0.09472980504073458
114,4.782813478461296,0.08134898393160446
115,4.924383113860206,0.08553090102759106
116,4.435428800552779,0.09615294197517919
117,4.742946703283518,0.06819654787435264
118,4.3336343676993705,0.0867131695449191
119,4.974484167218856,0.07013451480881322
120,5.118050537968093,0.08658048676109334
121,4.394663356724916,0.10511971112540618
122,4.126105473067339,0.09716459223990595
123,4.709650201512073,0.09013903187686487
124,4.799552107934412,0.08378610700822188
125,4.042252687086922,0.13945230851723736
126,4.875088652459689,0.08728252054562312
127,4.763662795553553,0.09416007192748145
128,5.046661318355435,0.07295860417825163
129,4.825227948601395,0.09371708829575608
130,5.195979049587202,0.07006291051240417
131,5.014863643201413,0.0688325783735168
132,5.348798444994867,0.056546033309651786
133,4.922903681538551,0.07368102838800526
134,4.418820168568554,0.09862058981489022
135,4.162140293759161,0.1043376907981183
136,4.551677411639737,0.07985730052625038
137,4.880748809687579,0.0880894116955501
138,4.901006435596557,0.08471561343555702
139,4.794431046749621,0.0668247680511154
140,5.0369479341953385,0.07498516507779733
141,4.343293214074112,0.1004409941445951
142,4.930671214431796,0.07975649759349701
143,4.47519085929748,0.10764239300363222
144,5.083349845540817,0.08887932431349099
145,4.8843523959398505,0.09921457375260978
146,5.013902606939496,0.062372608023303314
147,5.152565526385783,0.08264091737716105
148,4.372339129528888,0.0750982637598426
149,4.891228656563918,0.07964435534307811
150,4.26220880586202,0.08595170934882046
151,4.403686152223411,0.08817162333892725
152,4.533502140153917,0.0987458235210859
153,4.630041184748025,0.08313149938938677
154,4.87093319215363,0.08040522739111566
155,4.4070119278176145,0.08833563327114292
156,4.372354796966432,0.08399307226767866
157,4.795676177017482,0.09195663037210006
158,4.517050895320249,0.10155056332604481
159,4.346428495116125,0.09730529861712633
160,5.014059893556846,0.08721162400939238
161,5.019512001274446,0.0738549521300675
162,5.027086038587023,0.08568517129941154
163,4.37328962221552,0.09203386195063874
164,4.973328575064053,0.08044639741896836
165,4.686660992386337,0.08921297522473595
166,4.603996905875094,0.09120954702859468
167,4.487209699358232,0.07745932873532596
168,4.33683160948166,0.10691117974413465
169,4.75145253297636,0.08486837829953113
170,4.9052698791366485,0.07962893375890126
171,4.7322789361431665,0.0894967121285705
172,5.051082160048124,0.060885320714420654
173,4.399290970953671,0.09005265465891815
174,4.266781406624143,0.1177870381909061
175,5.12722540018415,0.0697292117942845
176,4.552006756380536,0.10193379334119865
177,4.205088147684423,0.1068597343790987
178,4.636246515922309,0.09446599229003856
179,4.873932283399677,0.07841692160025668
180,4.599844320366063,0.08558341859996398
181,4.543067005751164,0.08059305096615076
182,5.136759458023244,0.06411346702370499
183,4.389188342827595,0.08546654651893697
184,4.652931060775887,0.08984636270057768
185,5.0225369203605235,0.0699094573167574
186,4.444805744132309,0.09197339527051741
187,4.418394936424588,0.06911707849746643
188,4.849031814335704,0.06917216048013577
189,4.539441461226795,0.08581253404593209
190,4.693154193825137,0.08337624268908635
191,4.571535440939567,0.08842239325721689
192,4.849409531700808,0.08209555630436374
193,4.740250186429861,0.08715829680183682
194,4.186979354652045,0.13307356659883113
195,4.668005596492175,0.07989625277229383
196,4.444933171173021,0.10283513233740672
197,4.6096467120572875,0.09731277582184104
198,4.291916038504746,0.1011789486031361
199,4.768873182418035,0.08969655688447055
200,4.279469484746852,0.10137833149017406
